"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://cryptorank.io/news/feed/d444d-blackrock-drives-major-bitcoin-and-ethereum-etf-inflows","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,202","",""
"https://cryptoadventure.com/fdic-still-trying-to-stonewall-crypto-debanking-documents-says-coinbase-legal-chief","text/html; charset=UTF-8","520","<none>","Non-Indexable","Server Error","1","0,880","",""
"https://cryptorank.io/news/feed/dd9b6-lista-dao-temporarily-halts-operations-amid-unusual-yusd-price-fluctuation","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","2","1,206","",""
"https://cryptorank.io/news/feed/4248b-bitcoin-logged-its-highest-weekly-close-ever","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,165","",""
"https://www.riotplatforms.com/riot-announces-august-2025-production-and-operations-updates/","text/html; charset=UTF-8","503","Service Unavailable","Non-Indexable","Server Error","1","0,493","",""
"https://coinlineup.com/wp-content/uploads/2025/12/boj-interest-rate-hike-2023-file.jpeg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","1","19,466","",""
"https://cryptorank.io/news/feed/67762-breaking-massive-supply-chain-attack-hits-crypto-funds-at-risk","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,185","",""
"https://cryptorank.io/news/feed/11bb9-kraken-high-touch-vip-for-super-rich","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,189","",""
"https://coinlineup.com/wp-content/uploads/2025/10/transcrypts-15m-seed-funding-file.jpeg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","1","19,419","",""
"https://cryptorank.io/news/feed/ethereum-past-2000-market-optimism","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,378","",""
"https://cryptorank.io/news/feed/37bf8-champions-league-finalist-psg-confirms-bitcoin-treasury-looks-for-web3-builders","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,148","",""
"https://cryptorank.io/news/feed/1f3a6-polymarket-adds-bitcoin-deposits-as-1-b-valuation-nears","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,318","",""
"https://cryptorank.io/news/feed/7f803-bitcoin-price-may-2025-coinbase-premium-gap-resistance","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,188","",""
"https://cryptorank.io/news/feed/7add0-tesla-now-holds-1-25b-in-bitcoin","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","0,774","",""
"https://coinlineup.com/wp-content/uploads/2025/05/arbitrum-10m-blockchain-gaming.jpg","text/html; charset=UTF-8","520","<none>","Non-Indexable","Server Error","2","13,541","",""
"https://cryptorank.io/news/feed/eff12-bitcoin-shortage-saylor-warning","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","2","1,206","",""
"https://cryptorank.io/news/feed/7a4e0-trump-world-liberty-buys-eth-as-family-sells-down-stake","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,200","",""
"https://www.vietnamnews.vn/economy/1391384/vietnams-national-blockchain-platform-launched.html","text/html","504","Gateway Time-out","Non-Indexable","Server Error","1","14,445","",""
"https://cryptorank.io/news/feed/3b87f-retail-trading-giant-robinhood-rolling-out-micro-futures-for-bitcoin-solana-and-xrp","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,340","",""
"https://coinlineup.com/wp-content/uploads/2025/05/bitcoin-etfs-432m-inflow-surge.jpg","text/html; charset=UTF-8","520","<none>","Non-Indexable","Server Error","2","11,225","",""
"https://cryptorank.io/news/feed/72b97-bonk-bonk-price-prediction-for-may-2025","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,405","",""
"https://www.kedglobal.com/mergers-acquisitions/newsView/ked202509250006","text/html","502","Bad Gateway","Non-Indexable","Server Error","1","0,378","",""
"https://coinlineup.com/wp-content/uploads/2026/01/fed-rate-cut-after-cpi-data-file-620x368.jpeg","text/html; charset=UTF-8","525","<none>","Non-Indexable","Server Error","0","13,057","",""
"https://coinlineup.com/wp-content/uploads/2025/11/bitcoin-surges-amid-volatility-file-150x150.jpeg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,672","",""
"https://cryptorank.io/news/feed/ff510-saylor-shoots-down-sale-rumors-strategy-bought-btc-every-day-this-week","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,199","",""
"https://coinlineup.com/wp-content/uploads/2025/05/metamask-integrates-solana-2025.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,939","",""
"https://cryptorank.io/news/feed/1423c-cryptocurrency-top-3-memecoins-to-buy-before-bitcoin-hits-115000","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,139","",""
"https://coinlineup.com/wp-content/uploads/2025/08/stellar-protocol-upgrade-impact-pi.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,711","",""
"https://cryptorank.io/news/feed/dd0fc-coinbase-investors-sue-over-data-breach-handling","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,270","",""
"https://www.thecryptoupdates.com/cardano-lacks-the-firepower-for-more-than-a-3x-rally-in-2025-investors-are-turning-to-this-altcoin-just-starting-its-rally/","text/html; charset=UTF-8","500","Internal Server Error","Non-Indexable","Server Error","1","0,248","",""
"https://cryptorank.io/news/feed/c9ca4-pump-fun-solana-market-share-decline","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,183","",""
"https://cryptorank.io/price/zerobase/krw","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,174","",""
"https://int.media.amundi.com/news/amundi-launches-the-first-tokenized-share-of-one-of-its-money-market-funds-in-collaboration-with-caceis-434ab-b6afb.html","text/html; charset=UTF-8","500","Internal Server Error","Non-Indexable","Server Error","1","4,325","",""
"https://myriad.markets/markets/fear-and-greed-index-at-70-or-higher-on-may-11","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","0,780","",""
"https://cryptorank.io/news/feed/3a9f9-rich-dad-poor-dad-author-predicts-250k-bitcoin-in-2025","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,200","",""
"https://cryptorank.io/news/feed/fd2f4-metaplanet-expands-bitcoin-holdings","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,140","",""
"https://snowpeer.io/l1s?subnetID=2Y83BEXg7zgSCJunL2KD2i1vjMfaMnU1QEpG4M7acqG44BnRto&network=mainnet","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","0,678","",""
"https://cryptorank.io/news/feed/b9ba5-ethereum-eth-price-support-4250-level-september-2025","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,161","",""
"https://cryptorank.io/news/feed/e71fa-bloomberg-analyst-foresees-meta-as-trailblazer-in-corporate-bitcoin-integration","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,206","",""
"https://coinlineup.com/wp-content/uploads/2025/10/image-51-620x349.png","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,462","",""
"https://coinlineup.com/wp-content/uploads/2025/05/defense-attorneys-evidence-case-150x150.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,578","",""
"https://coinlineup.com/wp-content/uploads/2025/05/solana-strategy-outperforms-etf-150x150.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,431","",""
"https://coinlineup.com/wp-content/uploads/2025/06/brazil-drex-digital-currency-pilot.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,811","",""
"https://cryptorank.io/news/feed/cc948-whale-btc-defenders-449-million-hyperliquid","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","0,830","",""
"https://cryptorank.io/news/feed/3cf3c-binance-announces-listing-mira-tokens-on-hodler-airdrop-mira-price-to-also-get-a-boost-via-kucoin","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,165","",""
"https://cryptorank.io/news/feed/e9e6e-cantor-fitzgerald-crypto-stabilization-2025","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,187","",""
"https://cryptorank.io/news/feed/73246-fbi-and-new-zealand-authorities-unravel-265m-crypto-fraud","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,192","",""
"https://cryptorank.io/news/feed/b64a8-arthur-hayes-binance-cryptocurrency-withdrawal","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,089","",""
"https://cryptorank.io/news/feed/21dcd-sui-token-sinks-decentralization","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","2","1,218","",""
"https://coinlineup.com/wp-content/uploads/2025/09/2025-09-16T101429.537Zunnamed-620x349.png","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,757","",""
"https://cryptorank.io/news/feed/476ac-china-central-bank-wants-multi-currency-world","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,228","",""
"https://coinlineup.com/wp-content/uploads/2025/05/fed-rate-cut-projections-2025.jpg","text/html; charset=UTF-8","520","<none>","Non-Indexable","Server Error","2","12,686","",""
"https://cryptorank.io/news/feed/398ee-cz-clarifies-binance-has-no-official-role-in-aster-dexs-rapid-growth","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,163","",""
"https://cryptorank.io/news/feed/bc23e-bitcoin-tests-111k-crypto-liquidations-400m","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,326","",""
"https://cryptorank.io/news/feed/c2cfa-ethereum-eth-price-prediction-for-june-2025","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,732","",""
"https://coinlineup.com/wp-content/uploads/2025/05/bitcoin-price-drops-below-107k-150x150.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,883","",""
"https://cryptorank.io/news/feed/f169b-ethereum-price-prediction-etf-inflows-to-continue-in-september","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,235","",""
"https://cryptorank.io/news/feed/79122-us-set-to-reign-as-bitcoin-superpower-declares-trumps-digital-assets-chief","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,222","",""
"https://coinlineup.com/wp-content/uploads/2025/05/binance-merlin-1m-trading-competition.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,887","",""
"https://coinlineup.com/wp-content/uploads/2025/09/solana-price-dip-and-recovery-file.jpeg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,711","",""
"https://coinlineup.com/wp-content/uploads/2025/08/2025-08-12T142224.338Zunnamed-620x349.png","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,752","",""
"https://cryptorank.io/news/feed/1c8c1-eth-falls-from-dollar4800-highs-is-the-next-stop-dollar5000-or-dollar3800","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,239","",""
"https://coinlineup.com/wp-content/uploads/2025/08/el-salvador-6280-btc-assets-150x150.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,434","",""
"https://cryptorank.io/news/feed/2ef2c-robert-kiyosaki-picks-silver-as-top-investment-while-predicting-global-debt-collapse","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,172","",""
"https://cryptorank.io/news/feed/9e957-eclipse-neel-replaced-by-chetty","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","1","1,226","",""
"https://cryptorank.io/news/feed/91180-ethereum-solana-xrp-losses-cause-altcoin-season-index-to-drop-to-lowest-in-a-year-amid-bitcoin-strength","text/html; charset=utf-8","500","Internal Server Error","Non-Indexable","Server Error","2","0,763","",""
"https://coinlineup.com/wp-content/uploads/2025/06/2025-06-23T142152.039Zunnamed.png","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","1","19,675","",""
"https://coinlineup.com/wp-content/uploads/2025/11/white-house-tariff-options-prep-file-620x368.jpeg","text/html; charset=UTF-8","525","<none>","Non-Indexable","Server Error","0","12,214","",""
"https://coinlineup.com/wp-content/uploads/2025/04/mastercard-q1-2025-report-150x150.png","text/html; charset=UTF-8","520","<none>","Non-Indexable","Server Error","0","11,468","",""
"https://coinlineup.com/wp-content/uploads/2025/04/major-crypto-etfs-insights.png","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,826","",""
"https://coinlineup.com/wp-content/uploads/2025/04/bybit-ceo-vietnam-crypto-meeting.png","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","2","19,518","",""
"https://coinlineup.com/wp-content/uploads/2025/08/solana-etf-price-breakout-hype-620x368.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,476","",""
"https://coinlineup.com/wp-content/uploads/2025/08/coinbase-launches-dex-trading-620x368.jpg","text/html; charset=UTF-8","522","<none>","Non-Indexable","Server Error","0","19,626","",""
"https://coinlineup.com/wp-content/uploads/2025/06/coinbase-surge-regulatory-news-620x368.jpg","text/html; charset=UTF-8","525","<none>","Non-Indexable","Server Error","0","12,887","",""
